0.0053;14;0.91;96;76;15;1.76;61;10;429;0.29;1.59;52;0.086;0.355;0.45;0.48
0.0053;14;0.91;96;76;15;1.76;61;10;429;0.29;1.73;23;0.086;0.355;0.45;0.48
0.0053;14;0.91;96;76;15;1.76;61;10;429;0.29;1.73;52;0.122;0.355;0.45;0.48
0.0053;14;0.91;96;76;15;1.76;61;10;429;0.29;1.73;52;0.086;0.286;0.45;0.48
0.0053;14;0.91;96;76;15;1.76;61;10;429;0.29;1.73;52;0.086;0.355;0.512;0.48
0.0053;14;0.91;96;76;15;1.76;61;10;429;0.29;1.73;52;0.086;0.355;0.45;0.47
0.0065;9;0.93;87;73;10;2.64;42;9;1971;0.26;1.76;82;0.087;0.336;0.436;0.46
0.0055;9;0.93;87;73;10;2.64;42;9;1971;0.26;1.76;82;0.087;0.336;0.436;0.46
0.0065;13;0.93;87;73;10;2.64;42;9;1971;0.26;1.76;82;0.087;0.336;0.436;0.46
0.0065;9;0.81;87;73;10;2.64;42;9;1971;0.26;1.76;82;0.087;0.336;0.436;0.46
0.0065;9;0.93;95;73;10;2.64;42;9;1971;0.26;1.76;82;0.087;0.336;0.436;0.46
0.0065;9;0.93;87;83;10;2.64;42;9;1971;0.26;1.76;82;0.087;0.336;0.436;0.46
0.0065;9;0.93;87;73;14;2.64;42;9;1971;0.26;1.76;82;0.087;0.336;0.436;0.46
0.0065;9;0.93;87;73;10;2.29;42;9;1971;0.26;1.76;82;0.087;0.336;0.436;0.46
0.0065;9;0.93;87;73;10;2.64;40;9;1971;0.26;1.76;82;0.087;0.336;0.436;0.46
0.0065;9;0.93;87;73;10;2.64;42;12;1971;0.26;1.76;82;0.087;0.336;0.436;0.46
0.0065;9;0.93;87;73;10;2.64;42;9;943;0.26;1.76;82;0.087;0.336;0.436;0.46
0.0065;9;0.93;87;73;10;2.64;42;9;1971;0.27;1.76;82;0.087;0.336;0.436;0.46
0.0065;9;0.93;87;73;10;2.64;42;9;1971;0.26;1.68;82;0.087;0.336;0.436;0.46
0.0065;9;0.93;87;73;10;2.64;42;9;1971;0.26;1.76;10;0.087;0.336;0.436;0.46
0.0065;9;0.93;87;73;10;2.64;42;9;1971;0.26;1.76;82;0.15;0.336;0.436;0.46
0.0065;9;0.93;87;73;10;2.64;42;9;1971;0.26;1.76;82;0.087;0.265;0.436;0.46
0.0065;9;0.93;87;73;10;2.64;42;9;1971;0.26;1.76;82;0.087;0.336;0.478;0.46
0.0065;9;0.93;87;73;10;2.64;42;9;1971;0.26;1.76;82;0.087;0.336;0.436;0.48
0.0068;9;0.89;114;76;14;1.32;69;11;2724;0.2;1.7;54;0.124;0.317;0.427;0.48
0.0052;9;0.89;114;76;14;1.32;69;11;2724;0.2;1.7;54;0.124;0.317;0.427;0.48
0.0068;16;0.89;114;76;14;1.32;69;11;2724;0.2;1.7;54;0.124;0.317;0.427;0.48
0.0068;9;0.98;114;76;14;1.32;69;11;2724;0.2;1.7;54;0.124;0.317;0.427;0.48
0.0068;9;0.89;95;76;14;1.32;69;11;2724;0.2;1.7;54;0.124;0.317;0.427;0.48
0.0068;9;0.89;114;86;14;1.32;69;11;2724;0.2;1.7;54;0.124;0.317;0.427;0.48
0.0068;9;0.89;114;76;18;1.32;69;11;2724;0.2;1.7;54;0.124;0.317;0.427;0.48
0.0068;9;0.89;114;76;14;1.95;69;11;2724;0.2;1.7;54;0.124;0.317;0.427;0.48
0.0068;9;0.89;114;76;14;1.32;46;11;2724;0.2;1.7;54;0.124;0.317;0.427;0.48
0.0068;9;0.89;114;76;14;1.32;69;12;2724;0.2;1.7;54;0.124;0.317;0.427;0.48
0.0068;9;0.89;114;76;14;1.32;69;11;488;0.2;1.7;54;0.124;0.317;0.427;0.48
0.0068;9;0.89;114;76;14;1.32;69;11;2724;0.27;1.7;54;0.124;0.317;0.427;0.48
0.0068;9;0.89;114;76;14;1.32;69;11;2724;0.2;1.71;54;0.124;0.317;0.427;0.48
0.0068;9;0.89;114;76;14;1.32;69;11;2724;0.2;1.7;45;0.124;0.317;0.427;0.48
0.0068;9;0.89;114;76;14;1.32;69;11;2724;0.2;1.7;54;0.186;0.317;0.427;0.48
0.0068;9;0.89;114;76;14;1.32;69;11;2724;0.2;1.7;54;0.124;0.271;0.427;0.48
0.0068;9;0.89;114;76;14;1.32;69;11;2724;0.2;1.7;54;0.124;0.317;0.424;0.48
0.0068;9;0.89;114;76;14;1.32;69;11;2724;0.2;1.7;54;0.124;0.317;0.427;0.49
0.0066;9;0.92;115;75;17;1.42;61;9;3034;0.28;1.65;44;0.09;0.307;0.459;0.47
0.0067;9;0.92;115;75;17;1.42;61;9;3034;0.28;1.65;44;0.09;0.307;0.459;0.47
0.0066;12;0.92;115;75;17;1.42;61;9;3034;0.28;1.65;44;0.09;0.307;0.459;0.47
0.0066;9;0.98;115;75;17;1.42;61;9;3034;0.28;1.65;44;0.09;0.307;0.459;0.47
0.0066;9;0.92;106;75;17;1.42;61;9;3034;0.28;1.65;44;0.09;0.307;0.459;0.47
0.0066;9;0.92;115;75;17;1.42;61;9;3034;0.28;1.65;44;0.09;0.307;0.459;0.47
0.0066;9;0.92;115;75;15;1.42;61;9;3034;0.28;1.65;44;0.09;0.307;0.459;0.47
0.0066;9;0.92;115;75;17;1.57;61;9;3034;0.28;1.65;44;0.09;0.307;0.459;0.47
0.0066;9;0.92;115;75;17;1.42;70;9;3034;0.28;1.65;44;0.09;0.307;0.459;0.47
0.0066;9;0.92;115;75;17;1.42;61;10;3034;0.28;1.65;44;0.09;0.307;0.459;0.47
0.0066;9;0.92;115;75;17;1.42;61;9;1879;0.28;1.65;44;0.09;0.307;0.459;0.47
0.0066;9;0.92;115;75;17;1.42;61;9;3034;0.25;1.65;44;0.09;0.307;0.459;0.47
0.0066;9;0.92;115;75;17;1.42;61;9;3034;0.28;1.51;44;0.09;0.307;0.459;0.47
0.0066;9;0.92;115;75;17;1.42;61;9;3034;0.28;1.65;75;0.09;0.307;0.459;0.47
0.0066;9;0.92;115;75;17;1.42;61;9;3034;0.28;1.65;44;0.164;0.307;0.459;0.47
0.0066;9;0.92;115;75;17;1.42;61;9;3034;0.28;1.65;44;0.09;0.314;0.459;0.47
0.0066;9;0.92;115;75;17;1.42;61;9;3034;0.28;1.65;44;0.09;0.307;0.462;0.47
0.0066;9;0.92;115;75;17;1.42;61;9;3034;0.28;1.65;44;0.09;0.307;0.459;0.49
0.0051;10;0.84;92;75;11;1.45;64;11;344;0.26;1.66;59;0.106;0.275;0.464;0.45
0.0058;10;0.84;92;75;11;1.45;64;11;344;0.26;1.66;59;0.106;0.275;0.464;0.45
0.0051;8;0.84;92;75;11;1.45;64;11;344;0.26;1.66;59;0.106;0.275;0.464;0.45
0.0051;10;0.95;92;75;11;1.45;64;11;344;0.26;1.66;59;0.106;0.275;0.464;0.45
0.0051;10;0.84;114;75;11;1.45;64;11;344;0.26;1.66;59;0.106;0.275;0.464;0.45
0.0051;10;0.84;92;71;11;1.45;64;11;344;0.26;1.66;59;0.106;0.275;0.464;0.45
0.0051;10;0.84;92;75;15;1.45;64;11;344;0.26;1.66;59;0.106;0.275;0.464;0.45
0.0051;10;0.84;92;75;11;2.24;64;11;344;0.26;1.66;59;0.106;0.275;0.464;0.45
0.0051;10;0.84;92;75;11;1.45;56;11;344;0.26;1.66;59;0.106;0.275;0.464;0.45
0.0051;10;0.84;92;75;11;1.45;64;10;344;0.26;1.66;59;0.106;0.275;0.464;0.45
0.0051;10;0.84;92;75;11;1.45;64;11;662;0.26;1.66;59;0.106;0.275;0.464;0.45
0.0051;10;0.84;92;75;11;1.45;64;11;344;0.24;1.66;59;0.106;0.275;0.464;0.45
0.0051;10;0.84;92;75;11;1.45;64;11;344;0.26;1.63;59;0.106;0.275;0.464;0.45
0.0051;10;0.84;92;75;11;1.45;64;11;344;0.26;1.66;25;0.106;0.275;0.464;0.45
0.0051;10;0.84;92;75;11;1.45;64;11;344;0.26;1.66;59;0.174;0.275;0.464;0.45
0.0051;10;0.84;92;75;11;1.45;64;11;344;0.26;1.66;59;0.106;0.284;0.464;0.45
0.0051;10;0.84;92;75;11;1.45;64;11;344;0.26;1.66;59;0.106;0.275;0.438;0.45
0.0051;10;0.84;92;75;11;1.45;64;11;344;0.26;1.66;59;0.106;0.275;0.464;0.47
0.0053;11;0.81;68;79;10;2.39;63;9;268;0.22;1.61;77;0.176;0.311;0.451;0.46
0.0062;11;0.81;68;79;10;2.39;63;9;268;0.22;1.61;77;0.176;0.311;0.451;0.46
0.0053;7;0.81;68;79;10;2.39;63;9;268;0.22;1.61;77;0.176;0.311;0.451;0.46
0.0053;11;0.9;68;79;10;2.39;63;9;268;0.22;1.61;77;0.176;0.311;0.451;0.46
0.0053;11;0.81;66;79;10;2.39;63;9;268;0.22;1.61;77;0.176;0.311;0.451;0.46
0.0053;11;0.81;68;70;10;2.39;63;9;268;0.22;1.61;77;0.176;0.311;0.451;0.46
0.0053;11;0.81;68;79;13;2.39;63;9;268;0.22;1.61;77;0.176;0.311;0.451;0.46
0.0053;11;0.81;68;79;10;1.09;63;9;268;0.22;1.61;77;0.176;0.311;0.451;0.46
0.0053;11;0.81;68;79;10;2.39;55;9;268;0.22;1.61;77;0.176;0.311;0.451;0.46
0.0053;11;0.81;68;79;10;2.39;63;11;268;0.22;1.61;77;0.176;0.311;0.451;0.46
0.0053;11;0.81;68;79;10;2.39;63;9;1212;0.22;1.61;77;0.176;0.311;0.451;0.46
0.0053;11;0.81;68;79;10;2.39;63;9;268;0.26;1.61;77;0.176;0.311;0.451;0.46
0.0053;11;0.81;68;79;10;2.39;63;9;268;0.22;1.61;77;0.176;0.311;0.451;0.46
0.0053;11;0.81;68;79;10;2.39;63;9;268;0.22;1.61;47;0.176;0.311;0.451;0.46
0.0053;11;0.81;68;79;10;2.39;63;9;268;0.22;1.61;77;0.175;0.311;0.451;0.46
0.0053;11;0.81;68;79;10;2.39;63;9;268;0.22;1.61;77;0.176;0.289;0.451;0.46
0.0053;11;0.81;68;79;10;2.39;63;9;268;0.22;1.61;77;0.176;0.311;0.54;0.46
0.0053;11;0.81;68;79;10;2.39;63;9;268;0.22;1.61;77;0.176;0.311;0.451;0.5
0.0058;14;0.95;70;67;15;1.38;55;11;549;0.24;1.69;74;0.086;0.304;0.454;0.49
0.0064;14;0.95;70;67;15;1.38;55;11;549;0.24;1.69;74;0.086;0.304;0.454;0.49
0.0058;11;0.95;70;67;15;1.38;55;11;549;0.24;1.69;74;0.086;0.304;0.454;0.49
0.0058;14;0.88;70;67;15;1.38;55;11;549;0.24;1.69;74;0.086;0.304;0.454;0.49
0.0058;14;0.95;117;67;15;1.38;55;11;549;0.24;1.69;74;0.086;0.304;0.454;0.49
0.0058;14;0.95;70;84;15;1.38;55;11;549;0.24;1.69;74;0.086;0.304;0.454;0.49
0.0058;14;0.95;70;67;14;1.38;55;11;549;0.24;1.69;74;0.086;0.304;0.454;0.49
0.0058;14;0.95;70;67;15;1.69;55;11;549;0.24;1.69;74;0.086;0.304;0.454;0.49
0.0058;14;0.95;70;67;15;1.38;63;11;549;0.24;1.69;74;0.086;0.304;0.454;0.49
0.0058;14;0.95;70;67;15;1.38;55;9;549;0.24;1.69;74;0.086;0.304;0.454;0.49
0.0058;14;0.95;70;67;15;1.38;55;11;1652;0.24;1.69;74;0.086;0.304;0.454;0.49
0.0058;14;0.95;70;67;15;1.38;55;11;549;0.26;1.69;74;0.086;0.304;0.454;0.49
0.0058;14;0.95;70;67;15;1.38;55;11;549;0.24;1.63;74;0.086;0.304;0.454;0.49
0.0058;14;0.95;70;67;15;1.38;55;11;549;0.24;1.69;8;0.086;0.304;0.454;0.49
0.0058;14;0.95;70;67;15;1.38;55;11;549;0.24;1.69;74;0.11;0.304;0.454;0.49
0.0058;14;0.95;70;67;15;1.38;55;11;549;0.24;1.69;74;0.086;0.294;0.454;0.49
0.0058;14;0.95;70;67;15;1.38;55;11;549;0.24;1.69;74;0.086;0.304;0.455;0.49
0.0058;14;0.95;70;67;15;1.38;55;11;549;0.24;1.69;74;0.086;0.304;0.454;0.47
0.0064;11;0.81;101;81;15;1.53;57;12;1459;0.29;1.66;52;0.114;0.262;0.47;0.46
0.006;11;0.81;101;81;15;1.53;57;12;1459;0.29;1.66;52;0.114;0.262;0.47;0.46
0.0064;13;0.81;101;81;15;1.53;57;12;1459;0.29;1.66;52;0.114;0.262;0.47;0.46
0.0064;11;0.87;101;81;15;1.53;57;12;1459;0.29;1.66;52;0.114;0.262;0.47;0.46
0.0064;11;0.81;74;81;15;1.53;57;12;1459;0.29;1.66;52;0.114;0.262;0.47;0.46
0.0064;11;0.81;101;75;15;1.53;57;12;1459;0.29;1.66;52;0.114;0.262;0.47;0.46
0.0064;11;0.81;101;81;15;1.53;57;12;1459;0.29;1.66;52;0.114;0.262;0.47;0.46
0.0064;11;0.81;101;81;15;1.04;57;12;1459;0.29;1.66;52;0.114;0.262;0.47;0.46
0.0064;11;0.81;101;81;15;1.53;41;12;1459;0.29;1.66;52;0.114;0.262;0.47;0.46
0.0064;11;0.81;101;81;15;1.53;57;9;1459;0.29;1.66;52;0.114;0.262;0.47;0.46
0.0064;11;0.81;101;81;15;1.53;57;12;603;0.29;1.66;52;0.114;0.262;0.47;0.46
0.0064;11;0.81;101;81;15;1.53;57;12;1459;0.21;1.66;52;0.114;0.262;0.47;0.46
0.0064;11;0.81;101;81;15;1.53;57;12;1459;0.29;1.7;52;0.114;0.262;0.47;0.46
0.0064;11;0.81;101;81;15;1.53;57;12;1459;0.29;1.66;10;0.114;0.262;0.47;0.46
0.0064;11;0.81;101;81;15;1.53;57;12;1459;0.29;1.66;52;0.092;0.262;0.47;0.46
0.0064;11;0.81;101;81;15;1.53;57;12;1459;0.29;1.66;52;0.114;0.34;0.47;0.46
0.0064;11;0.81;101;81;15;1.53;57;12;1459;0.29;1.66;52;0.114;0.262;0.541;0.46
0.0064;11;0.81;101;81;15;1.53;57;12;1459;0.29;1.66;52;0.114;0.262;0.47;0.46
0.0069;13;0.98;73;78;18;2.31;57;11;633;0.22;1.61;87;0.085;0.338;0.562;0.48
0.0052;13;0.98;73;78;18;2.31;57;11;633;0.22;1.61;87;0.085;0.338;0.562;0.48
0.0069;13;0.98;73;78;18;2.31;57;11;633;0.22;1.61;87;0.085;0.338;0.562;0.48
0.0069;13;0.94;73;78;18;2.31;57;11;633;0.22;1.61;87;0.085;0.338;0.562;0.48
0.0069;13;0.98;81;78;18;2.31;57;11;633;0.22;1.61;87;0.085;0.338;0.562;0.48
0.0069;13;0.98;73;70;18;2.31;57;11;633;0.22;1.61;87;0.085;0.338;0.562;0.48
0.0069;13;0.98;73;78;12;2.31;57;11;633;0.22;1.61;87;0.085;0.338;0.562;0.48
0.0069;13;0.98;73;78;18;1.15;57;11;633;0.22;1.61;87;0.085;0.338;0.562;0.48
0.0069;13;0.98;73;78;18;2.31;49;11;633;0.22;1.61;87;0.085;0.338;0.562;0.48
0.0069;13;0.98;73;78;18;2.31;57;10;633;0.22;1.61;87;0.085;0.338;0.562;0.48
0.0069;13;0.98;73;78;18;2.31;57;11;337;0.22;1.61;87;0.085;0.338;0.562;0.48
0.0069;13;0.98;73;78;18;2.31;57;11;633;0.3;1.61;87;0.085;0.338;0.562;0.48
0.0069;13;0.98;73;78;18;2.31;57;11;633;0.22;1.62;87;0.085;0.338;0.562;0.48
0.0069;13;0.98;73;78;18;2.31;57;11;633;0.22;1.61;38;0.085;0.338;0.562;0.48
0.0069;13;0.98;73;78;18;2.31;57;11;633;0.22;1.61;87;0.138;0.338;0.562;0.48
0.0069;13;0.98;73;78;18;2.31;57;11;633;0.22;1.61;87;0.085;0.401;0.562;0.48
0.0069;13;0.98;73;78;18;2.31;57;11;633;0.22;1.61;87;0.085;0.338;0.455;0.48
0.0069;13;0.98;73;78;18;2.31;57;11;633;0.22;1.61;87;0.085;0.338;0.562;0.48
0.0056;7;0.93;83;75;16;1.92;49;12;2109;0.29;1.6;69;0.132;0.269;0.451;0.5
0.0063;7;0.93;83;75;16;1.92;49;12;2109;0.29;1.6;69;0.132;0.269;0.451;0.5
0.0056;6;0.93;83;75;16;1.92;49;12;2109;0.29;1.6;69;0.132;0.269;0.451;0.5
0.0056;7;0.89;83;75;16;1.92;49;12;2109;0.29;1.6;69;0.132;0.269;0.451;0.5
0.0056;7;0.93;83;75;16;1.92;49;12;2109;0.29;1.6;69;0.132;0.269;0.451;0.5
0.0056;7;0.93;83;87;16;1.92;49;12;2109;0.29;1.6;69;0.132;0.269;0.451;0.5
0.0056;7;0.93;83;75;18;1.92;49;12;2109;0.29;1.6;69;0.132;0.269;0.451;0.5
0.0056;7;0.93;83;75;16;1.68;49;12;2109;0.29;1.6;69;0.132;0.269;0.451;0.5
0.0056;7;0.93;83;75;16;1.92;64;12;2109;0.29;1.6;69;0.132;0.269;0.451;0.5
0.0056;7;0.93;83;75;16;1.92;49;10;2109;0.29;1.6;69;0.132;0.269;0.451;0.5
0.0056;7;0.93;83;75;16;1.92;49;12;391;0.29;1.6;69;0.132;0.269;0.451;0.5
0.0056;7;0.93;83;75;16;1.92;49;12;2109;0.2;1.6;69;0.132;0.269;0.451;0.5
0.0056;7;0.93;83;75;16;1.92;49;12;2109;0.29;1.57;69;0.132;0.269;0.451;0.5
0.0056;7;0.93;83;75;16;1.92;49;12;2109;0.29;1.6;48;0.132;0.269;0.451;0.5
0.0056;7;0.93;83;75;16;1.92;49;12;2109;0.29;1.6;69;0.082;0.269;0.451;0.5
0.0056;7;0.93;83;75;16;1.92;49;12;2109;0.29;1.6;69;0.132;0.274;0.451;0.5
0.0056;7;0.93;83;75;16;1.92;49;12;2109;0.29;1.6;69;0.132;0.269;0.441;0.5
0.0056;7;0.93;83;75;16;1.92;49;12;2109;0.29;1.6;69;0.132;0.269;0.451;0.49
0.0054;13;0.86;108;82;10;1.32;51;11;1732;0.22;1.54;39;0.147;0.26;0.431;0.49
0.0059;13;0.86;108;82;10;1.32;51;11;1732;0.22;1.54;39;0.147;0.26;0.431;0.49
0.0054;11;0.86;108;82;10;1.32;51;11;1732;0.22;1.54;39;0.147;0.26;0.431;0.49
0.0054;13;0.9;108;82;10;1.32;51;11;1732;0.22;1.54;39;0.147;0.26;0.431;0.49
0.0054;13;0.86;116;82;10;1.32;51;11;1732;0.22;1.54;39;0.147;0.26;0.431;0.49
0.0054;13;0.86;108;76;10;1.32;51;11;1732;0.22;1.54;39;0.147;0.26;0.431;0.49
0.0054;13;0.86;108;82;17;1.32;51;11;1732;0.22;1.54;39;0.147;0.26;0.431;0.49
0.0054;13;0.86;108;82;10;2.5;51;11;1732;0.22;1.54;39;0.147;0.26;0.431;0.49
0.0054;13;0.86;108;82;10;1.32;69;11;1732;0.22;1.54;39;0.147;0.26;0.431;0.49
0.0054;13;0.86;108;82;10;1.32;51;10;1732;0.22;1.54;39;0.147;0.26;0.431;0.49
0.0054;13;0.86;108;82;10;1.32;51;11;424;0.22;1.54;39;0.147;0.26;0.431;0.49
0.0054;13;0.86;108;82;10;1.32;51;11;1732;0.25;1.54;39;0.147;0.26;0.431;0.49
0.0054;13;0.86;108;82;10;1.32;51;11;1732;0.22;1.59;39;0.147;0.26;0.431;0.49
0.0054;13;0.86;108;82;10;1.32;51;11;1732;0.22;1.54;52;0.147;0.26;0.431;0.49
0.0054;13;0.86;108;82;10;1.32;51;11;1732;0.22;1.54;39;0.143;0.26;0.431;0.49
0.0054;13;0.86;108;82;10;1.32;51;11;1732;0.22;1.54;39;0.147;0.375;0.431;0.49
0.0054;13;0.86;108;82;10;1.32;51;11;1732;0.22;1.54;39;0.147;0.26;0.428;0.49
0.0054;13;0.86;108;82;10;1.32;51;11;1732;0.22;1.54;39;0.147;0.26;0.431;0.47
0.0057;11;0.87;90;71;11;2.45;54;12;322;0.23;1.53;88;0.083;0.376;0.487;0.48
0.0062;11;0.87;90;71;11;2.45;54;12;322;0.23;1.53;88;0.083;0.376;0.487;0.48
0.0057;7;0.87;90;71;11;2.45;54;12;322;0.23;1.53;88;0.083;0.376;0.487;0.48
0.0057;11;0.8;90;71;11;2.45;54;12;322;0.23;1.53;88;0.083;0.376;0.487;0.48
0.0057;11;0.87;73;71;11;2.45;54;12;322;0.23;1.53;88;0.083;0.376;0.487;0.48
0.0057;11;0.87;90;73;11;2.45;54;12;322;0.23;1.53;88;0.083;0.376;0.487;0.48
0.0057;11;0.87;90;71;16;2.45;54;12;322;0.23;1.53;88;0.083;0.376;0.487;0.48
0.0057;11;0.87;90;71;11;1.17;54;12;322;0.23;1.53;88;0.083;0.376;0.487;0.48
0.0057;11;0.87;90;71;11;2.45;44;12;322;0.23;1.53;88;0.083;0.376;0.487;0.48
0.0057;11;0.87;90;71;11;2.45;54;12;322;0.23;1.53;88;0.083;0.376;0.487;0.48
0.0057;11;0.87;90;71;11;2.45;54;12;3407;0.23;1.53;88;0.083;0.376;0.487;0.48
0.0057;11;0.87;90;71;11;2.45;54;12;322;0.27;1.53;88;0.083;0.376;0.487;0.48
0.0057;11;0.87;90;71;11;2.45;54;12;322;0.23;1.71;88;0.083;0.376;0.487;0.48
0.0057;11;0.87;90;71;11;2.45;54;12;322;0.23;1.53;46;0.083;0.376;0.487;0.48
0.0057;11;0.87;90;71;11;2.45;54;12;322;0.23;1.53;88;0.086;0.376;0.487;0.48
0.0057;11;0.87;90;71;11;2.45;54;12;322;0.23;1.53;88;0.083;0.27;0.487;0.48
0.0057;11;0.87;90;71;11;2.45;54;12;322;0.23;1.53;88;0.083;0.376;0.555;0.48
0.0057;11;0.87;90;71;11;2.45;54;12;322;0.23;1.53;88;0.083;0.376;0.487;0.45
0.0057;9;0.95;71;87;12;2.09;60;9;334;0.29;1.78;42;0.103;0.298;0.453;0.48
0.0055;9;0.95;71;87;12;2.09;60;9;334;0.29;1.78;42;0.103;0.298;0.453;0.48
0.0057;13;0.95;71;87;12;2.09;60;9;334;0.29;1.78;42;0.103;0.298;0.453;0.48
0.0057;9;0.84;71;87;12;2.09;60;9;334;0.29;1.78;42;0.103;0.298;0.453;0.48
0.0057;9;0.95;104;87;12;2.09;60;9;334;0.29;1.78;42;0.103;0.298;0.453;0.48
0.0057;9;0.95;71;75;12;2.09;60;9;334;0.29;1.78;42;0.103;0.298;0.453;0.48
0.0057;9;0.95;71;87;11;2.09;60;9;334;0.29;1.78;42;0.103;0.298;0.453;0.48
0.0057;9;0.95;71;87;12;2.3;60;9;334;0.29;1.78;42;0.103;0.298;0.453;0.48
0.0057;9;0.95;71;87;12;2.09;41;9;334;0.29;1.78;42;0.103;0.298;0.453;0.48
0.0057;9;0.95;71;87;12;2.09;60;10;334;0.29;1.78;42;0.103;0.298;0.453;0.48
0.0057;9;0.95;71;87;12;2.09;60;9;661;0.29;1.78;42;0.103;0.298;0.453;0.48
0.0057;9;0.95;71;87;12;2.09;60;9;334;0.21;1.78;42;0.103;0.298;0.453;0.48
0.0057;9;0.95;71;87;12;2.09;60;9;334;0.29;1.56;42;0.103;0.298;0.453;0.48
0.0057;9;0.95;71;87;12;2.09;60;9;334;0.29;1.78;13;0.103;0.298;0.453;0.48
0.0057;9;0.95;71;87;12;2.09;60;9;334;0.29;1.78;42;0.153;0.298;0.453;0.48
0.0057;9;0.95;71;87;12;2.09;60;9;334;0.29;1.78;42;0.103;0.353;0.453;0.48
0.0057;9;0.95;71;87;12;2.09;60;9;334;0.29;1.78;42;0.103;0.298;0.493;0.48
0.0057;9;0.95;71;87;12;2.09;60;9;334;0.29;1.78;42;0.103;0.298;0.453;0.5
0.0061;11;0.98;94;68;10;1.95;53;9;2827;0.26;1.61;37;0.082;0.361;0.503;0.49
0.0051;11;0.98;94;68;10;1.95;53;9;2827;0.26;1.61;37;0.082;0.361;0.503;0.49
0.0061;11;0.98;94;68;10;1.95;53;9;2827;0.26;1.61;37;0.082;0.361;0.503;0.49
0.0061;11;0.95;94;68;10;1.95;53;9;2827;0.26;1.61;37;0.082;0.361;0.503;0.49
0.0061;11;0.98;115;68;10;1.95;53;9;2827;0.26;1.61;37;0.082;0.361;0.503;0.49
0.0061;11;0.98;94;84;10;1.95;53;9;2827;0.26;1.61;37;0.082;0.361;0.503;0.49
0.0061;11;0.98;94;68;14;1.95;53;9;2827;0.26;1.61;37;0.082;0.361;0.503;0.49
0.0061;11;0.98;94;68;10;2.32;53;9;2827;0.26;1.61;37;0.082;0.361;0.503;0.49
0.0061;11;0.98;94;68;10;1.95;47;9;2827;0.26;1.61;37;0.082;0.361;0.503;0.49
0.0061;11;0.98;94;68;10;1.95;53;10;2827;0.26;1.61;37;0.082;0.361;0.503;0.49
0.0061;11;0.98;94;68;10;1.95;53;9;438;0.26;1.61;37;0.082;0.361;0.503;0.49
0.0061;11;0.98;94;68;10;1.95;53;9;2827;0.26;1.61;37;0.082;0.361;0.503;0.49
0.0061;11;0.98;94;68;10;1.95;53;9;2827;0.26;1.51;37;0.082;0.361;0.503;0.49
0.0061;11;0.98;94;68;10;1.95;53;9;2827;0.26;1.61;77;0.082;0.361;0.503;0.49
0.0061;11;0.98;94;68;10;1.95;53;9;2827;0.26;1.61;37;0.171;0.361;0.503;0.49
0.0061;11;0.98;94;68;10;1.95;53;9;2827;0.26;1.61;37;0.082;0.269;0.503;0.49
0.0061;11;0.98;94;68;10;1.95;53;9;2827;0.26;1.61;37;0.082;0.361;0.549;0.49
0.0061;11;0.98;94;68;10;1.95;53;9;2827;0.26;1.61;37;0.082;0.361;0.503;0.49
0.0056;16;0.95;105;86;17;1.69;53;11;4164;0.24;1.7;36;0.147;0.376;0.55;0.46
0.006;16;0.95;105;86;17;1.69;53;11;4164;0.24;1.7;36;0.147;0.376;0.55;0.46
0.0056;6;0.95;105;86;17;1.69;53;11;4164;0.24;1.7;36;0.147;0.376;0.55;0.46
0.0056;16;0.88;105;86;17;1.69;53;11;4164;0.24;1.7;36;0.147;0.376;0.55;0.46
0.0056;16;0.95;111;86;17;1.69;53;11;4164;0.24;1.7;36;0.147;0.376;0.55;0.46
0.0056;16;0.95;105;71;17;1.69;53;11;4164;0.24;1.7;36;0.147;0.376;0.55;0.46
0.0056;16;0.95;105;86;13;1.69;53;11;4164;0.24;1.7;36;0.147;0.376;0.55;0.46
0.0056;16;0.95;105;86;17;2.21;53;11;4164;0.24;1.7;36;0.147;0.376;0.55;0.46
0.0056;16;0.95;105;86;17;1.69;48;11;4164;0.24;1.7;36;0.147;0.376;0.55;0.46
0.0056;16;0.95;105;86;17;1.69;53;11;4164;0.24;1.7;36;0.147;0.376;0.55;0.46
0.0056;16;0.95;105;86;17;1.69;53;11;823;0.24;1.7;36;0.147;0.376;0.55;0.46
0.0056;16;0.95;105;86;17;1.69;53;11;4164;0.3;1.7;36;0.147;0.376;0.55;0.46
0.0056;16;0.95;105;86;17;1.69;53;11;4164;0.24;1.54;36;0.147;0.376;0.55;0.46
0.0056;16;0.95;105;86;17;1.69;53;11;4164;0.24;1.7;47;0.147;0.376;0.55;0.46
0.0056;16;0.95;105;86;17;1.69;53;11;4164;0.24;1.7;36;0.173;0.376;0.55;0.46
0.0056;16;0.95;105;86;17;1.69;53;11;4164;0.24;1.7;36;0.147;0.293;0.55;0.46
0.0056;16;0.95;105;86;17;1.69;53;11;4164;0.24;1.7;36;0.147;0.376;0.542;0.46
0.0056;16;0.95;105;86;17;1.69;53;11;4164;0.24;1.7;36;0.147;0.376;0.55;0.47
0.0054;7;0.92;80;85;15;2.06;58;11;4150;0.25;1.66;88;0.184;0.394;0.563;0.46
0.0061;7;0.92;80;85;15;2.06;58;11;4150;0.25;1.66;88;0.184;0.394;0.563;0.46
0.0054;10;0.92;80;85;15;2.06;58;11;4150;0.25;1.66;88;0.184;0.394;0.563;0.46
